"tackle_oppId","tackle","made_first_contact","x_s","y_s","x_s_bc","y_s_bc","x_a","y_a","x_a_bc","y_a_bc","x_s_diff","y_s_diff","x_adiff","y_a_diff","dis_from_los_x","dis_from_los_y","x_diff","y_diff","o_bc","o","o_diff"
2322,1,1,-1.90661273955433,-1.37380051731288,-3.98660695851493,-2.67338081056934,-0.81132457002312,-0.58459596481399,2.03288332470377,3.03148237470406,2.0799942189606,1.29958029325646,-2.84420789472689,-3.61607833951805,20.98,24.8433333333333,-0.589999999999996,-0.280000000000001,16.18,291.04,-274.86
2324,1,0,-3.48461429885453,-3.58573049575934,0.889997563642775,-4.52327363053684,-0.731769002759451,-0.753003404109462,2.45296834627811,-0.482645099589357,-4.37461186249731,0.937543134777497,-3.18473734903756,-0.270358304520105,18.58,-4.62666666666667,0.0400000000000027,-1.18,344.02,80.91,263.11
2326,1,0,7.59757769616773,-3.41551067202178,5.48981961124653,-4.5964639274091,0.519882267324802,-0.233714415732583,0.584187454461212,-0.697728470144461,2.1077580849212,1.18095325538731,-0.0643051871364094,0.464014054411878,17.25,-3.67666666666667,0.219999999999999,1.16,285.82,287.06,-1.24000000000001
2328,1,0,5.49841038844015,1.00776147986187,4.30100930769922,1.2889604086568,5.13447267042175,0.941058126096417,-1.27173599339635,-4.24353479579232,1.19740108074094,-0.28119892879493,6.40620866381811,5.18459292188874,39.72,-23.1666666666667,-0.359999999999999,-0.53,135.05,198.95,-63.9
2330,1,1,2.7976540417127,-2.78848199974262,-1.67665123817112,-4.13284897202151,4.96495059048253,-4.94867311853058,1.3065733297198,0.530062386955442,4.47430527988381,1.34436697227889,3.65837726076272,-5.47873550548602,34.44,-0.956666666666667,-0.700000000000003,0.899999999999999,16.4,311.26,-294.86
2332,1,1,-2.45936594863902,-1.0394321193204,-0.0649568297379203,-1.54863830840852,-1.16981076957736,-0.494411532410829,2.32795307005926,0.0976447827673254,-2.3944091189011,0.509206189088115,-3.49776383963662,-0.592056315178154,41.53,1.78333333333333,-0.609999999999999,0.300000000000001,316.6,25.15,291.45
2334,1,1,0.807906418888572,-0.832398473279861,-0.56597083010866,0.0676536729683956,1.4834833381316,-1.52845581731561,-0.179222888039083,1.4993262341475,1.37387724899723,-0.900052146248257,1.66270622617068,-3.02778205146311,53.86,-0.776666666666667,-0.939999999999998,-0.289999999999999,314.47,353.46,-38.99
2336,1,0,2.74218292654592,0.812424025592568,0.0487253245178266,-0.22477954255366,1.11221405412352,0.329514639750832,0.22477954255366,-0.0487253245178266,2.6934576020281,1.03720356814623,0.887434511569862,0.378239964268658,53.25,-0.426666666666669,0.829999999999998,0.810000000000002,324.99,214.75,110.24
2338,1,1,0.649069317048187,-1.5712125959483,-3.86428879301394,-5.43655884951013,0.916333153479794,-2.2181824883976,1.29597129995819,0.92117229098833,4.51335811006212,3.86534625356183,-0.379638146478392,-3.13935477938593,52.9,12.5133333333333,-0.350000000000009,1.08,59.02,143.38,-84.36
2340,1,0,1.13850560789507,0.222272312246648,0.402492173455567,-0.120000209612376,3.42533152720155,0.66873307736276,0.368572072380868,-1.23622596132781,0.736013434439506,0.342272521859024,3.05675945482069,1.90495903869057,10.42,-9.56333333333333,-0.770000000000003,-0.23,14.32,345.62,-331.3
2341,0,1,3.28442996104368,-0.410633450900679,4.1548533306378,-1.38621564011087,4.18740013160252,-0.52352663528727,1.12353094118575,-3.36751811044844,-0.870423369594117,0.975582189210192,3.06386919041677,2.84399147516117,9.09,1.61666666666667,-0.0700000000000003,0.760000000000002,317.45,282.65,34.8
2345,1,0,-0.455788127775563,0.463419014045439,-2.66004603737681,-2.98733243530678,-2.49631651520155,2.5381102923104,2.89024413115931,2.57359454116206,2.20425790960125,3.45075144935222,-5.38656064636086,-0.03548424885166,47.44,-9.24333333333333,-0.25,-0.609999999999999,48.74,200.17,-151.43
2346,0,1,-1.08267685650497,0.126138116319068,-3.55685153346153,-2.09897764850233,-4.18171519806047,0.487194008902087,0.863985957010645,1.46407932370087,2.47417467695656,2.2251157648214,-5.04570115507112,-0.976885314798784,39.53,-21.3833333333333,0.359999999999999,-0.590000000000001,44.35,122.2,-77.85
2350,0,0,2.59689094162575,-1.04697537569045,-2.86220040759074,-3.70272991545257,3.44088049765411,-1.38724237278984,2.08871943948607,1.61457458889734,5.45909134921648,2.65575453976213,1.35216105816805,-3.00181696168718,8.03,1.95333333333333,-0.590000000000003,0.219999999999999,5.94999999999999,306.51,-300.56
2351,1,1,-1.76126682612154,0.813350580748404,-3.73341974389174,-0.352245675515428,-0.689980818480602,0.318632186272571,0.172835211452903,1.83186462100288,1.9721529177702,1.16559625626383,-0.862816029933506,-1.51323243473031,9.27,6.53333333333333,0.189999999999998,-0.700000000000003,79.26,108.92,-29.66
2356,1,1,-2.90824121440296,-1.70265470335238,-0.628152674235201,-3.06632095806215,-2.62345795008457,-1.53592590450779,1.80256567502695,0.369265469837946,-2.28008854016776,1.36366625470976,-4.42602362511152,-1.90519137434573,17.6,-3.95666666666667,-0.660000000000004,0.0999999999999979,308.47,48.06,260.41
2358,1,0,6.73453338201328,-3.18568048092534,2.70056199521395,-5.76921701013284,2.80228905828741,-1.32558516655954,2.16458848574843,-1.01324068580241,4.03397138679933,2.5835365292075,0.637700572538981,-0.312344480757129,13.31,-20.9866666666667,-0.210000000000001,1.25,359.13,311.32,47.81
2360,1,1,-0.49664388726528,-0.354181943698478,0.0902981187120241,1.83778297134266,-1.57134869249507,-1.1206084448165,-0.7890481235656,-0.0387693009687495,-0.586942005977304,-2.19196491504114,-0.782300568929466,-1.08183914384775,22.85,24.5833333333333,0.650000000000006,-0.43,327.22,214.79,112.43
2362,1,1,-2.69123002853693,-0.56549176254045,-2.54389191140886,-1.28495678645959,-2.40742758916395,-0.505858085763457,1.38414643313367,2.74026251509656,-0.147338117128069,0.719465023919143,-3.79157402229761,-3.24612060086002,30.1,10.9433333333333,-0.699999999999989,-0.240000000000002,203.56,63.46,140.1
2364,1,1,-6.55938654448919,2.79487891687174,-5.10349550122086,-4.31007351086016,-3.13709791258179,1.33668122111257,1.81952205099187,2.15446965770102,-1.45589104326833,7.1049524277319,-4.95661996357365,-0.817788436588449,33.58,20.0633333333333,0.909999999999997,-0.899999999999999,286.51,92.65,193.86
2366,1,1,5.33136983278424,2.35910909160178,6.09995957367022,-0.0222080973758036,5.3039356827013,2.34696959370332,0.00396833215403704,-1.08999277627878,-0.768589740885981,2.38131718897759,5.29996735054726,3.43696236998209,44.84,-20.3666666666667,-0.409999999999997,0.38,182.55,238.56,-56.01
2368,1,1,-2.5688986527818,-4.79524344655575,-1.80089532276325,-6.17265550929658,-1.336393968267,-2.49458436649867,2.63033842853385,0.767411070664279,-0.768003330018543,1.37741206274083,-3.96673239680085,-3.26199543716295,60.69,-0.206666666666667,-0.560000000000002,-0.630000000000003,161.48,79.47,82.01
2371,1,0,1.44575380233927,1.72403478590821,0.863923462292943,-3.61829189691763,0.92528243349713,1.10338226298125,2.02313095311523,-0.483053978916484,0.581830340046323,5.34232668282584,-1.0978485196181,1.58643624189774,19.3,2.31666666666667,1.49,0.0600000000000023,321.58,183.25,138.33
2373,1,0,-0.258587505232753,-1.55869576958992,-1.07821535942441,-2.79954489849713,-0.0572820422983947,-0.345280708453462,3.60208110273297,1.38730376245941,0.819627854191657,1.24084912890721,-3.65936314503136,-1.73258447091287,14.33,-2.90333333333333,0.300000000000004,-0.73,283.46,114.08,169.38
2374,0,0,5.84392102352896,-0.811533776719281,-0.442350670002988,-6.53504597418778,3.7539763863008,-0.521307290468826,3.3423517577907,0.226240419009162,6.28627169353195,5.7235121974685,0.411624628510108,-0.747547709477988,10.1,-3.83333333333333,-0.210000000000001,1.04,5.84999999999999,279.88,-274.03
2376,0,1,-1.82144746062436,-3.2779306197943,0.825785488807139,-5.49833414103541,-1.29201339873622,-2.32514545297409,1.76025805234587,-0.264370174474228,-2.6472329494315,2.2204035212411,-3.05227145108208,-2.06077527849986,13.48,-2.75333333333333,0.290000000000006,-1.03,5.64,105.98,-100.34
2377,1,0,-3.36048490100291,-2.40084177532203,0.410747101479384,-6.98793866734864,-3.53135701461323,-2.52291847576214,1.70705358873802,-0.100339649075678,-3.7712320024823,4.58709689202661,-5.23841060335125,-2.42257882668646,25.06,-4.35333333333333,-0.379999999999995,-0.600000000000001,340.99,85.8,255.19
2379,0,1,-2.20034121330386,-1.73161732060998,-0.047190523058864,-4.87977182402348,-2.18462449035169,-1.71924862546276,4.52978818910376,0.0438059568558717,-2.153150690245,3.1481545034135,-6.71441267945546,-1.76305458231863,30.27,-5.04333333333333,0.430000000000007,-1.1,12.52,71.27,-58.75
2380,1,0,4.06289991577808,1.88765576161822,0.0510290423978652,-4.82973043107293,3.79989969801566,1.76546375919204,2.43986382025217,-0.0257786466771824,4.01187087338021,6.71738619269116,1.36003587776349,1.79124240586923,33.75,-4.72333333333333,0.760000000000005,1.23,39.71,202.98,-163.27
2383,1,0,1.21231797874547,2.23201369135821,0.420177842252611,0.289051173462313,0.386605339678672,0.711783893700847,-0.782138469368611,-1.13695180844824,0.792140136492855,1.9429625178959,1.16874380904728,1.84873570214909,32.75,22.0566666666666,1.06,0.380000000000003,51.8,206.75,-154.95
2385,1,0,4.79356159309549,-2.67616652194885,-0.539315722122805,-2.3899034607848,3.24809638002099,-1.81335873618392,1.06326317234916,0.239940464128105,5.3328773152183,-0.286263061164048,2.18483320767184,-2.05329920031202,9.93,-7.36666666666667,0.369999999999997,1.04,341.99,275.98,66.01
2387,1,1,-2.25353103272124,1.77721633026549,-0.506359077066591,-2.99753239933654,-2.70109642946379,2.13018263976072,2.85948814410394,0.483039909043787,-1.74717195565465,4.77474872960203,-5.56058457356773,1.64714273071694,10.91,-2.53666666666667,0.840000000000003,-0.759999999999998,336.6,116.4,220.2
2389,1,1,-3.44141699652952,-2.74165079030823,-2.71512067170568,-2.57210414604006,-3.9889151550683,-3.17782250694818,3.53492387985185,3.73147600336022,-0.726296324823833,-0.169546644268172,-7.52383903492015,-6.9092985103084,20.92,21.2933333333333,-0.640000000000001,0.539999999999999,71.25,270.15,-198.9
2391,1,0,-1.7059625991365,0.117437687083125,1.52803276711502,-3.41360745584826,-4.04043773479698,0.278141890460033,4.83746511122882,-2.16539402826459,-3.23399536625152,3.53104514293139,-8.87790284602579,2.44353591872463,33.01,0.713333333333331,-0.579999999999998,0.16,271.19,36.92,234.27
2393,1,0,2.90074693942499,1.84912606206731,6.92153526565277,-0.628370564495955,2.26831664739919,1.44597357760496,0.301979523081509,-3.32632054493241,-4.02078832622778,2.47749662656326,1.96633712431768,4.77229412253737,7.93000000000001,-2.85333333333333,0.999999999999989,0.189999999999998,255.46,161.18,94.28
2395,1,1,4.49933008450761,-1.39288506009818,2.10084339231564,-4.34917889272949,4.20319583266104,-1.30120897334013,4.16008415826299,-2.00950237525844,2.39848669219197,2.95629383263131,0.0431116743980509,0.708293401918313,18.92,-10.4833333333333,-0.630000000000003,-0.0500000000000007,246.52,201.38,45.14
2401,1,1,-2.77066370765814,0.525188174910701,-2.85472338761633,-2.5533222241222,-2.46608720078792,0.467454723058815,1.95999147230268,2.19135424532428,0.0840596799581843,3.07851039903291,-4.42607867309061,-1.72389952226547,13.13,6.88666666666667,-0.5,-0.329999999999998,31.75,205.81,-174.06
2403,1,0,-0.327951072823607,-0.0367163973429487,-0.105416702442991,-0.61097243705919,-2.04720972732312,-0.229199328868104,0.502574101451914,0.0867137391063316,-0.222534370380616,0.574256039716241,-2.54978382877504,-0.315913067974436,24.53,12.9866666666667,-0.730000000000004,-0.350000000000001,187.65,21.29,166.36
2405,1,0,0.625278117207315,-2.94433817285679,-2.28872263142113,-5.84808932185725,0.517256648453892,-2.43568174432339,2.83092221949778,1.10791668782169,2.91400074862844,2.90375114900046,-2.31366557104388,-3.54359843214509,30,14.6766666666667,-0.519999999999996,0.649999999999999,21.16,302.49,-281.33
2407,0,1,-4.57294709176616,-2.3027277077213,-3.10424070543495,-4.72082510189911,-1.92921205433885,-0.971463251694922,0.526392887468397,0.346136574234339,-1.46870638633122,2.41809739417781,-2.45560494180725,-1.31759982592926,38.38,8.86666666666666,-0.299999999999997,-0.850000000000001,343.3,62.67,280.63
2408,1,0,-2.27577894068873,-0.544454050510861,-1.26835482659875,-1.79757504261815,-1.75059918514518,-0.418810808085277,0.768054790936847,0.541933425910375,-1.00742411408998,1.25312099210729,-2.51865397608202,-0.960744233995652,42.08,11.7166666666667,0.510000000000005,-0.82,321.4,126.52,194.88
2410,1,1,-1.04909612718968,-0.715749478459904,-2.27168070519152,-0.601636745603643,-0.900405337509249,-0.614304670489209,0.952378167508746,3.59602222268616,1.22258457800185,-0.11411273285626,-1.852783505018,-4.21032689317537,49.39,5.80666666666667,-0.920000000000002,0.100000000000001,8.73,36.49,-27.76
2415,1,1,-0.0218915881137606,-0.699657600809037,-0.458466476518779,-2.20279560783756,-0.0922574070508485,-2.94855703198094,2.60419391859907,0.542009256684423,0.436574888405018,1.50313800702853,-2.69645132564992,-3.49056628866536,26.58,4.38333333333333,-0.689999999999998,-0.0899999999999999,193.35,256.97,-63.62
2417,1,0,8.23370268204289,0.322087167890598,6.09487159827759,-1.38384977526797,1.30899884872284,0.0512056055748402,0.681961169252056,-3.00355272363119,2.1388310837653,1.70593694315857,0.627037679470781,3.05475832920603,36,-24.4366666666667,0.650000000000006,0.98,255.18,238.54,16.64
2419,1,1,-3.67149353015245,-4.88387502481878,-3.18076865299036,-2.44188672467703,-2.87229772080667,-3.82077293267329,3.3431317003683,4.35471818077732,-0.490724877162095,-2.44198830014176,-6.21542942117497,-8.17549111345061,73.37,14.9533333333333,0.339999999999989,0.560000000000002,274.96,134.96,140
2421,1,0,-1.24739898910079,0.0805962901772677,-1.09757979739165,-3.01652425621902,-3.76215535112797,0.243078411174639,1.65391984141604,0.60178830012751,-0.149819191709135,3.09712054639629,-5.416075192544,-0.35870988895287,13.82,18.1666666666666,-0.670000000000002,-0.340000000000003,333.86,144.1,189.76
2426,1,0,-5.489252130063,-1.00225298832121,-5.57202090870747,-1.99974573206865,-4.22023147633876,-0.770549340483507,0.9796051728039,2.72953726946819,0.0827687786444669,0.997492743747446,-5.19983664914266,-3.50008660995169,17.01,11.6133333333333,-0.589999999999996,-0.539999999999999,88.71,66.04,22.67
2428,1,0,4.42393043052633,1.14618477823738,2.02867584168675,-3.14198573029168,5.17899951932514,1.34181369005908,3.97368783536889,-2.56567827036854,2.39525458883959,4.28817050852907,1.20531168395625,3.90749196042762,55.14,-16.4933333333333,1.56999999999999,0.140000000000001,330.71,188.66,142.05
2430,1,1,0.748581142990659,0.180350415466112,1.2227945809229,0.72192341204978,0.330542322878992,0.0796352483876337,-0.203358707619656,-0.34444917772476,-0.474213437932238,-0.541572996583669,0.533901030498649,0.424084426112393,66.7,-4.54333333333333,-0.810000000000002,0.390000000000001,315.07,120.26,194.81
2432,1,0,3.44138844426567,1.46439256201154,-0.428625942946148,-5.22244002368946,2.04274929044647,0.869238365685995,3.02981253282747,0.248668485984025,3.87001438721182,6.686832585701,-0.987063242381005,0.62056987970197,71.63,-1.40333333333333,-0.149999999999991,1.05,347.87,230.04,117.83
2434,1,0,5.37584717080447,-1.45779532039088,2.94315596329781,-6.56002537919668,5.82946443656356,-1.58080497938257,2.49992622239206,-1.12159211953213,2.43269120750667,5.1022300588058,3.3295382141715,-0.459212859850441,18.93,-25.5933333333333,0.93,0.93,351.15,270.61,80.54
2437,1,0,2.89607899146834,-5.90839457680136,4.17594739665466,-4.15374088507855,1.56247422791985,-3.18765968809192,1.60084750579428,-1.60940587273448,-1.27986840518633,-1.75465369172281,-0.0383732778744312,-1.57825381535744,28.39,-1.72333333333333,0.0400000000000063,0.740000000000002,307.23,354.97,-47.74
2439,1,0,-2.61734958150904,0.117818369427173,-1.81302481075176,-4.76685861292304,-3.63631773919576,0.163686589585844,5.34635907174897,2.03343174852943,-0.804324770757273,4.88467698235021,-8.98267681094473,-1.86974515894358,55.79,23.9566666666666,0.989999999999995,-0.740000000000002,5.01000000000001,111.81,-106.8
2440,0,0,-1.30818345553354,-7.90245253365487,1.96008326611816,-6.56357932761413,-0.583048056960641,-3.52206685956903,1.32229773315438,-0.394878088648621,-3.2682667216517,-1.33887320604074,-1.90534579011502,-3.1271887709204,50.41,24.3966666666666,-1.02,-0.00999999999999801,346.72,3.23999999999999,343.48
2442,1,0,-6.1367675378184,2.83508098416576,-4.32188599609408,-0.770325539473992,-3.45874028388877,1.59787848367922,0.233378808086654,1.30936409448864,-1.81488154172432,3.60540652363975,-3.69211909197543,0.288514389190583,83.96,21.4866666666666,1.15000000000001,-0.780000000000001,284.7,137.37,147.33
2447,1,0,1.93791560132758,-1.1821096066487,-0.926775192293071,-2.42921545832191,1.75863706552195,-1.07275144920543,3.20469577770929,1.22263034983278,2.86469079362066,1.24710585167321,-1.44605871218734,-2.29538179903821,10.89,7.59333333333333,-0.0799999999999983,1.06,317.4,296.83,20.57
2449,1,0,4.82397051661581,-2.72413444139994,-1.01489870089443,-4.6095965796285,2.00273144191631,-1.13095834209745,1.94345279522473,0.427891613300829,5.83886921751024,1.88546213822856,0.059278646691582,-1.55884995539828,18.87,-4.69666666666667,-0.689999999999998,0.84,173.88,300.77,-126.89
2451,1,0,-1.08368614878148,-0.642825272480135,-3.43534773183993,-1.00736585277755,-3.93911314398348,-2.33661884758652,1.4013078063777,4.77877980574382,2.35166158305845,0.36454058029741,-5.34042095036118,-7.11539865333034,15.76,20.3966666666666,0.0800000000000054,-0.75,4.34999999999999,107.21,-102.86
2453,1,0,-4.46677101432429,-0.866289042752093,0.617600819173886,-7.27382768754909,-4.66311259737151,-0.904367681993943,4.00558730191059,-0.340103464805345,-5.08437183349818,6.407538644797,-8.66869989928211,-0.564264217188598,30.19,25.0066666666666,-0.299999999999997,0.280000000000001,197.79,82.35,115.44
2455,1,0,-6.45269454454219,-4.18316066089212,-4.28238373959232,-5.06143156694579,-3.12145951959648,-2.02358357067863,3.78653100634255,3.20371392886545,-2.17031080494987,0.878270906053663,-6.90799052593903,-5.22729749954408,51.2,23.7866666666666,-0.549999999999997,-0.809999999999995,25.79,42.98,-17.19
